name,file_size,num_nodes,num_edges,num_loops,num_calls,num_jumps,num_ret,num_conditional_jumps,average_out_degree,average_in_degree
f486fbc033ab89ba3504ff2e4e4374afbe79d0390543a20ff1fd8e0aa2c69ef7,6537024,68203,106288,484,18154,8854,4709,22432,1.5584065217072562,1.5584065217072562
f4888c435a1d0c0899dbc0bbbbe47a1a9a8e3bbc532c11eaa77c68a8d6b156be,11628553,164105,255108,4,87965,20689,25577,27999,1.5545412997775814,1.5545412997775814
f48a8844ab315848531fb56a53cc6c43358c1a3a521781f6366d05ce4984c6e1,747214,11179,17235,0,4105,3622,1055,1730,1.541730029519635,1.541730029519635
f48af03895549ff870466d5379b42779bdf92f056ddc00280e1246a15744ed41,84893,796,933,0,0,1,0,156,1.1721105527638191,1.1721105527638191
f48d400b1483b9b5d16b983aa8d43c7d5e0d1234c0de951e33a1bba338451ef8,1647055,17383,19488,1,224,151,148,2387,1.1210953230167404,1.1210953230167404
f48dd6a343ad2876aab5ab5835ed32e52dc775befb1cd53a9b37d04b18e5e91c,19325,222,247,0,5,7,5,27,1.1126126126126126,1.1126126126126126
f48e329c3f26313dfc8a5170a1ce901e58293b75fd6ef6e457d2fd581e664290,10968838,87431,138372,433,20804,12057,4558,36127,1.5826423122233533,1.5826423122233533
f49dd9baed6ec113ad16bcd07e50ab5dc1ca98ef4797712cbf3f2f5463a16d41,3671491,39854,62205,249,12250,4352,3994,13663,1.560822000301099,1.560822000301099
f49efa9407e526621a098ab1707390d509b8735d19cbb6a8cbdc14b03d1f3d79,3857897,39794,46127,436,963,2733,3390,15425,1.159144594662512,1.159144594662512
f4a5d43c5dd86448138d873798d1428f1d01f63265b5059e4bf2da09a34e82e1,560282,6600,7381,0,68,115,11,849,1.1183333333333334,1.1183333333333334
f4b3f68702004f5fea6743594892c7c361cf86ce657e7feb73a84754fb26da8f,4793103,43556,69501,427,11430,6540,2425,17432,1.5956699421434477,1.5956699421434477
f4b5018efba55351e254fa7f22398d9d7bdd4597bd079380885c4399e27c638f,12492235,109308,179946,1202,23059,15827,3064,50677,1.6462290042814798,1.6462290042814798
f4b69e886bb9194898b6ca4667f441176ee88db5ef8caca55a8a1418abd2d473,103908,883,1043,0,0,1,0,172,1.1812004530011324,1.1812004530011324
f4b870e50d9804d08592877fe244c09d2a3da68439e5983290d0dfda2aa5b860,27985289,359176,572502,5,198743,32793,45302,58668,1.5939316658128606,1.5939316658128606
f4bb963b540803d54add07b14abd98d6f45fe59182786b750ce8c6b40f651726,1086208,12168,18594,89,3472,1169,1299,4320,1.5281065088757395,1.5281065088757395
f4bbe4419a11d1bc21552487395a40b496e4d4ba99a31471114890672a1d3e32,1470036,15159,24808,170,4686,2352,889,5668,1.6365195593376871,1.6365195593376871
f4beedc534c941101510f5b0b3d3dd5330c3636529e1f56aa9ef831cadc62aae,8485428,77588,126037,676,25834,8133,3410,27118,1.6244393462906634,1.6244393462906634
f4c002251e4ae8f24748389198c742e3259d551c0944cd86564bb87fb917391e,132401,1570,1803,16,39,41,410,623,1.148407643312102,1.148407643312102
f4c02ecc3ece4b9496bd77d52c2d0b05cbd3b7ad3dce15902834e368fe1ba422,654913,6111,9515,55,1516,523,545,2483,1.5570283096056292,1.5570283096056292
f4c61550a33c6156a6e0e35bfb0513f86bbb6f70fc2af9554ee0198c77cf4f5c,536317,6239,6992,0,67,114,12,811,1.120692418656836,1.120692418656836
f4c698db64cf2a812a7554cc9e7181f254d4b59e2753525741195dfe13bc43d9,15992333,172799,284993,1037,68026,17309,10387,53682,1.649274590709437,1.649274590709437
f4ca3eef278f7a9b8da1d5eb7755672670d7523c19c15e33d18964d93c3eab91,1344730,14491,23302,135,3993,1583,964,5667,1.608032571941205,1.608032571941205
f4ca9dad354ab5c69e3a1cd33a430b980ab5a17aa3c66a1435a030f6ccc73a14,117938775,1350985,1389719,259,20387,23127,18704,73545,1.0286709326898522,1.0286709326898522
f4cabb0638c44b174b4b203d8c03344629bf3ea5bc3b4ed346222187e8d77fa7,895383,12496,21246,0,8498,728,1309,1560,1.7002240717029449,1.7002240717029449
f4cc7b14d94feddee7eceebb804bffa450f29dc9d5bc5d0e67ae107d286fd7c0,463008,4783,5282,0,94,43,39,489,1.1043278277231865,1.1043278277231865
f4d05c6e7ba7535504a7d96a31f28c8692793ad2aafa4049ed54b629c7a7aebf,5664795,61680,95024,267,15561,7557,5123,21927,1.540596627756161,1.540596627756161
f4d11c064a6f1e5159d28c3963932aa06b61df8bc60275f95809e2c1e92e57d4,7860365,112055,174149,0,67782,8629,17499,10270,1.5541385926553923,1.5541385926553923
f4d17f8c2d406ada09690eb9d8574bfd4c2e39da69a1190910fcef011394be95,281530,2503,4145,17,754,293,125,1021,1.6560127846584098,1.6560127846584098
f4d8b7dae423bb8c3d1f77ca4bf25fb963a8f44e64402b914f20cbeea3cae99c,966950,14001,22276,0,8224,980,1974,1949,1.5910292121991287,1.5910292121991287
f4d9caaa5cfbbb56e5ff666279fdb9c3ebed3ac138c0219f6f1ddf572a36dda0,203026,1844,2961,5,635,258,108,619,1.6057483731019522,1.6057483731019522
f4db41f184b653ac4fce9cf710b9a8675161337c1ca7717b4f8b002feaf2ded0,634757,7132,10962,21,2632,669,779,2068,1.537016264722378,1.537016264722378
f4dce1f5b51948152991ca7ad34ba17192d63effddc7f0453225a2673b504de5,5647170,59739,93600,33,18613,8219,4801,20174,1.566815648069101,1.566815648069101
f4ddc697454cf855c1e227a5b1414c81e7534ecdb201630bd1401c1962b6c793,1596927,17827,24474,99,2104,1839,1074,6357,1.3728613900263644,1.3728613900263644
f4df036c31425578eaaa7bcd2c07065a5458ad27e803a11e4248e6601d13c430,3691095,39669,69317,39,17514,2283,959,13063,1.7473846076281228,1.7473846076281228
f4dfba46acab5519e9959f6ba721ead71b68d8c7df2501c24b5eb752ba8b5dae,144663,1680,1756,0,6,27,61,136,1.0452380952380953,1.0452380952380953
f4e29768c7a0e790ba7ffc2f8d91a272bf37293db4575420370bdfb27cff594d,468209,5256,5508,1,31,42,174,419,1.047945205479452,1.047945205479452
f4e3f644e2b982d02894357c317c4ec67149dc2a137f3fbbc892105376a93d66,3051669,28976,45960,206,7929,3365,2108,11030,1.5861402540033132,1.5861402540033132
f4ea68ba56c9b787929424be28b77b1c4ce3b0f0853de98ced1ee2121a703a08,3531435,32174,51623,309,9061,3280,2141,12921,1.6044943121775346,1.6044943121775346
f4eadf4feeebf6901cbabd629606507178851436b5ecf8f8eaca0a86e1b12ecf,158071,1923,2216,0,149,85,62,208,1.1523660946437857,1.1523660946437857
f4f045bee6400c2d99424b0d9bdd797980b8088adca27864418abae6cdbccc7e,736190,7351,8101,0,398,169,66,428,1.1020269351108694,1.1020269351108694
f4f13ce95c7b3007389f60b0fddb6fc4432ccb5f567f1fb7e2254a6e883452f3,341669,5185,8251,3,2963,487,669,761,1.591321118611379,1.591321118611379
f4f20336edbb48dd47091da3097f4f33d932b22d0d7587fe0c7538b05ec11b9c,359074,3201,3485,0,2,2,28,425,1.0887222742892846,1.0887222742892846
f4f5f47d7be53dd41006319b39214220704a50f9c85573cf9c6f772cf4fd8ef0,24420,451,518,0,74,41,17,11,1.1485587583148558,1.1485587583148558
f4f642dc1f2fce61dbff0b3227c4a27c9b6c2a97017ab067a369956167e20ad7,8782670,100903,143479,263,11540,3969,7716,40022,1.4219497933659058,1.4219497933659058
f4f8c9e964ac7361c886e72fd7761b7a7b3c4bb7eba9e8538c07417fd072eda6,246212,2989,3506,30,173,146,33,599,1.1729675476748076,1.1729675476748076
f4f9c89e1d61a965681b8a4972697bb0fb895588d293694004465ba4d59e0681,2160494,22138,25500,0,1758,562,395,2236,1.1518655705122414,1.1518655705122414
f4fab8634f955db3467ab53b3fa88102311ff2f9c5011b291ee3a6cb32cfd537,1020444,11012,17615,82,4013,996,933,3521,1.5996185978932074,1.5996185978932074
f4fdeebca8561a0e65fa3316069ba9e291fac86f137ff173b8d0702df69b17b6,844085,9548,14242,48,2434,459,563,3149,1.4916212819438626,1.4916212819438626
f5075acc9af3a036bde5fc256032f8d324497bc7a210a2221f79168aa8feb385,1481715,16144,25481,182,4321,1848,1237,6197,1.5783572844400398,1.5783572844400398
f50b1ab73d31d7ee5e0ae0d5314274a5b5a980dabaa74945e72335963ff36564,3582114,37518,59578,23,12634,5973,2629,12141,1.5879844341382805,1.5879844341382805
f50c593b6381116d6f6eea0b0eeaed652687f6cf6cf39560b726885a740c5b51,10571264,130140,145507,1,5267,2334,1811,12532,1.1180805286614417,1.1180805286614417
f50ca77a0cf429bd012602d5906bd93d66f8013ef0cbc543f50e4c89739b5945,10814976,102126,110448,0,4863,1462,1003,4720,1.0814875741730805,1.0814875741730805
f511674de8006179bd6e9c0214efcb6ea0921ee79778ab5252fcd2960fedfe47,7690324,69873,111895,818,18774,10106,3856,28072,1.601405406952614,1.601405406952614
f5124d95e192755f85118894c21962bbd9f7442e25f3e4ba7809dcaf82eb7e8e,1020604,10042,15375,115,2172,1123,922,4054,1.5310695080661223,1.5310695080661223
f518014fb94f814b302d7813ec777cd955d9d81df9e48b83eb931349ef4d35ba,2962170,32987,52966,74,11269,2447,2214,10778,1.605662836875133,1.605662836875133
f518d247cc80f0b26dc462c3d31fe5533701429310386c9f1f27ec7eb54afe97,3472179,34294,39244,0,1786,1181,533,3777,1.1443401178048638,1.1443401178048638
f519c7380ee781f5a6b2b74b2a219d66a040645a95210c3b1b32b288197c6537,333539,2827,3263,0,4,1,5,496,1.1542270958613372,1.1542270958613372
f51a1c9602ecfd650a6e96efebb64a1a1a11fc5166478244f6870810d3a91bf4,375980,4093,6534,6,1528,482,362,1257,1.5963840703640362,1.5963840703640362
f51c9bd8f1a813ed46699d9817beefaf8e8610f9f7a61e6b3054c4cce661ca40,5892853,66255,77738,700,1707,3725,5281,26041,1.1733152214927176,1.1733152214927176
f520351b776ba322c80cb767895cde6adb2670fae9292378c90125ed3ab2484f,597689,5455,8620,54,1344,515,316,2301,1.5802016498625115,1.5802016498625115
f527c0f6f450394b45e18c44c107fe325cadf6317cf1e826f0a3141981cca031,33319,510,865,0,356,34,55,55,1.696078431372549,1.696078431372549
f52a07383266b003d74b88e697b712f49011e30e266cf9e464ecbe183d6a16e1,22457724,257040,381470,343,47625,14364,14673,94225,1.484088079676315,1.484088079676315
f52ac610e822e3cdfc26ef34d60e098931e3564869ed916ac2cb0fbac542d7da,306905,2807,3235,0,3,2,3,482,1.1524759529747062,1.1524759529747062
f52b39f5294f0f9dd9c2710f443b6aa46c2dd2a40c9c7168ac6448425929c966,28786714,368518,582508,2,195118,29672,49081,68691,1.5806771989427926,1.5806771989427926
f5343342622b19e30140bf468f2af3db699d65848513fcaa4785b67c96feb0d0,26230,326,334,0,7,0,0,10,1.0245398773006136,1.0245398773006136
f534527c2ca55daeb74a07bfb42b940e2d538f0862e22dcf258d90ca812be7ea,4212904,55811,99570,2,39973,3940,2150,5957,1.7840569063446274,1.7840569063446274
f5398152858060866e1b3693f747e37878fafc0fafcb19018488e7ca057a2412,208192,3103,5009,0,2057,122,526,288,1.6142442797292942,1.6142442797292942
f53e3e6da85b4bb7c503b191eaa4bd52dc6a77c70abb9b7101772cedce709080,308343,4713,7414,1,2499,314,699,892,1.5730956927646933,1.5730956927646933
f53e6596e455e75120375a10ecc8916b30624cd9e8c8ff67e6b0db025800e088,5296662,47157,73767,589,8796,6368,2889,20845,1.5642852598765824,1.5642852598765824
f540b9402ea9b1a33d1483c987cb49807a529e556852bd2dfab0f5311b825e04,716833,7745,13026,57,4160,483,665,1803,1.681859264041317,1.681859264041317
f54111d744019ae9ef6e8e49456a76f9add00426e54c092faa0709d807c6d333,8454256,80399,128517,656,23633,8859,4972,29379,1.5984900309705343,1.5984900309705343
f54139cb97860d693fdd964a1b4cbe5fa58e3e5e013aceaab20282ed71d7206d,575134,5785,6236,0,122,97,49,496,1.077960242005186,1.077960242005186
f541878a63be121547eb5ce152d024493ec45474b5d3a1de28d06aa7cff137d9,73819,698,1036,3,228,101,85,206,1.484240687679083,1.484240687679083
f541d9660c8ee357fb923b995eb71bb1f15566c993d0147b24962cd5d1d576db,2030399,19151,29750,233,7346,1901,1628,5175,1.5534436844029031,1.5534436844029031
f549909c21a68076f5666ae8193d47efc4e6e71c3cd925f8c3ec357f048e4f23,86236,1328,1905,0,751,84,291,122,1.4344879518072289,1.4344879518072289
f5550c50b445569bc76e1161327d915d3d05a15b7f798066c348a3d036cc0634,2847256,31416,48093,172,8751,2629,2057,10231,1.530844155844156,1.530844155844156
f556490827f469b976d8cdbfd89b6f556c8e3c50e7fa9ff310630349df119708,19287577,230733,282444,0,1269,16,18,50518,1.22411618624124,1.22411618624124
f55a522d784a8b3e3c62c383e1a489ff3650c135b4a19867122dc33de8598581,1258804,14039,21446,115,3734,1437,1420,5151,1.5276016810314126,1.5276016810314126
f55a719b2a3ea3a2e7ce3237a430f9d6b033450572cc61903ab55cd8ca94bc1d,12506651,136420,220091,228,76426,10738,15347,23358,1.6133338220202316,1.6133338220202316
f55ae8b8ae85a29e6ee8d7a110ef246715470c46c0fc64fe551f019b3b1b6873,813886,8907,13835,76,2510,950,786,3272,1.5532727068597731,1.5532727068597731
f55d827151b5926c888016168d4e974735f625e81f295f194c1bb212ced20244,22516,243,383,0,126,58,9,26,1.5761316872427984,1.5761316872427984
f5626781b68726713354b40ca1300edec6d67bdd70edf89315d5c73473d11b38,3819062,34629,57199,516,11459,3184,1821,13458,1.6517658609835686,1.6517658609835686
f564cdd163fe5e2165f28857329df8072e13e0f34a5cd3734953725b4c845322,12249257,110995,182629,809,33461,12165,7048,45519,1.645380422541556,1.645380422541556
f566e2d6a9366350f7fbbe6b2ee1e470d402eac9ed7488959d01f998312368c5,601517,8672,14560,0,5773,406,1017,1121,1.6789667896678966,1.6789667896678966
f5684df431d2febf02af9003af1271293596fe0427bb933fb5453ce01379597b,297381,2747,3171,0,3,1,3,481,1.15435020021842,1.15435020021842
f56aa14e99e294e5a6ae4f5b2b6dd15fe36a131037c4fec07fe4abb25e1b42d6,454116,4466,7015,4,1170,817,144,1544,1.570756829377519,1.570756829377519
f570b6c46a5bb5a8757b1125c7d4b5d4aca2c7e9354ed1d34b78fd4f08280e30,269607,4144,6616,1,2424,384,465,498,1.5965250965250966,1.5965250965250966
f574bcf414e738374f2200cf42eda27b51324a5b9b61c8a9e892014789c8d17e,182725,2750,4432,0,1580,173,397,458,1.6116363636363635,1.6116363636363635
f576ed3b596597d27d93f5d20551375e91a1f698984d78ffc169e0e0793ea81d,362588,3498,3793,1,3,6,25,365,1.084333905088622,1.084333905088622
f577472639f02f90de366da2c8004bd4bec4f2fbf9182d30040bd0340d13ca13,5333054,58658,88785,497,16527,5694,5397,18266,1.513604282450817,1.513604282450817
f578192f9d556def37513fea5f32859995bafce0420f6f7dc670dc54a1c55984,33250,372,529,3,4,3,23,194,1.4220430107526882,1.4220430107526882
f580b74dd54bb79e2154fd4d0087052dc9faa77c1ac360677ebb39ec1d38b7f7,6815996,65422,106084,940,22235,8292,3703,21835,1.6215340405368224,1.6215340405368224
f583523bba0a3c27e08ebb4404d74924b99537b01af5f35f43c44416f600079e,2214698,27310,31697,0,2837,634,780,2321,1.1606371292566826,1.1606371292566826
f585612686b815df7bcd80899dced426fb260ddf476c0ca491cdf5b9d8b66a12,581271,8693,13769,15,3867,593,1085,2243,1.5839180950189808,1.5839180950189808
f5896480e58a6992eb94e1daecce4e4436b6efcf943adc71e08543765bff4ca9,50979997,546420,516840,195,3395,5898,10769,47127,0.9458658175030196,0.9458658175030196
f589e1979d6820f67958054d96b3740474191dc9a60c096d1ec8d6f4ea4bc1e0,2707830,26348,42667,124,8893,2952,1740,9012,1.6193638985881282,1.6193638985881282
f58a21eced86f6434208da0994abaec74bcf14c90721478b4c9eeaca5b95830c,68645,1256,1451,0,206,30,14,24,1.1552547770700636,1.1552547770700636
f58b5d1fe8e838af767142c9974da55f326abadffd3b7a8de2cd1b4e93c9eefb,2675050,28000,32066,0,2361,907,678,2430,1.1452142857142855,1.1452142857142855
f58d3a4b2f3f7f10815c24586fae91964eeed830369e7e0701b43895b0cefbd3,5218872,55373,90374,232,15887,7700,2830,20686,1.6320950643815575,1.6320950643815575
f5921e86b2c6700bce14af3207fb722a952da1d697f19b7082da28ba34536099,1033296,11091,17241,67,2480,1197,844,4543,1.554503651609413,1.554503651609413
f592a5ed1882a7df9bee018c11cfef5b8939897d65fd143a3e1ecd286815b847,31252,486,804,0,328,42,47,33,1.654320987654321,1.654320987654321
f5940f1232708379cbc6f63e5aee408383db2545374df6c17e0943c7740953ae,67992,1217,1309,0,533,65,510,70,1.075595727198028,1.075595727198028
f59585ef0be1fbc5fa7df55b6389c43d63a9cc56878997a11768743fe50934f4,314656,3444,5514,26,1532,522,258,798,1.6010452961672474,1.6010452961672474
f595e2e53680ba2937ac48708bc24e6fb5ff6b6fb97d60eb5040bf073ad933bf,16357974,149722,241957,1078,45083,22189,11228,58392,1.6160417306741828,1.6160417306741828
f59dff7ecd9272265fef63725c7574de9ee825cf6adc27e6d482123a2be4f686,4874090,44718,68858,116,14801,5254,4627,14146,1.5398273625833,1.5398273625833
f59e2578e196bca6acce9b9e0d1b7e3e5296de6dac725ba8fe19f4c0222f9546,1360696,14971,23497,103,4024,1611,1233,5707,1.569501035334981,1.569501035334981
f59f4925a1b3cfe68bf1f4cbe2753e9bcc77271cb45112c4302f1831f0f8a502,321418,2953,3255,0,4,3,4,347,1.1022688791059938,1.1022688791059938
f5a3bc0b1c24f8e34b6af56760a6aa04d8fcc33a9a104336364bc1a149027e25,101311,1472,2395,0,359,518,196,305,1.627038043478261,1.627038043478261
f5a3d90836673ecf4737f2d3728dd42381adc61df9efe312acd6a4a03e2818eb,45888,658,1202,0,548,15,34,31,1.826747720364741,1.826747720364741
f5a598cd7450806f2aa2f0101b5d8801955aa5a5fb9d48e0717bdfdbc80fb4a4,15382327,150991,238869,403,71451,13838,15170,31130,1.5820081991641886,1.5820081991641886
f5a5c05bf0fedcc451ade5676a5647e828a6f08cf6c21970e6c035f4311b5a3c,5547885,56742,91657,606,12779,6534,4288,24363,1.6153290331676713,1.6153290331676713
f5a8e8eac8a7a840a1916cf7736e271c26354c9c9795e7dc2c0f7caa00ecde20,41730,408,596,0,105,32,50,130,1.46078431372549,1.46078431372549
f5a9dc2b4b114dc66cfe88185440eae98f192ae200996fa3524f401854f78b55,12565056,112879,178886,242,35219,18043,8108,39478,1.5847589011242127,1.5847589011242127
f5ba1017f5f6c2b370fa0ffe0ace66688c74f96e1f58e361581958a1ae8103fe,376750,4179,6282,25,1103,408,471,1510,1.5032304379038048,1.5032304379038048
f5bb87ebffa85a04dc1ee2210c0b1baec27794ae4490d654056e348d13d730b8,4755461,46136,72642,166,9976,5418,2702,19229,1.5745188139413906,1.5745188139413906
f5c267ecb6964973405942b7cfa6bdd348634d4acaec5fe5f74cce5a6f53108c,131573,1499,1924,0,367,53,14,74,1.2835223482321547,1.2835223482321547
f5c8d62aa7a56b95e0c9c8ebaee89c487c28f13267cbc205493c7a3b564bd70e,38718,443,536,9,12,32,108,194,1.2099322799097063,1.2099322799097063
f5d002bfe80b48386a6c99c41528931b7f5df736cd34094463c3f85dde0180bf,59592,917,1482,2,596,58,119,88,1.6161395856052343,1.6161395856052343
f5d093dfa1b34c9802130a7629f9c9e7b08becc5e82c9c2601dcb59807e4b259,1723372,18850,29691,72,6199,1680,1900,6363,1.5751193633952254,1.5751193633952254
f5d20a13fee812ad032dee1d32c2e2e62f0a40ef3c943e0b733c93a029333358,19160427,232339,284683,0,1269,16,18,51154,1.2252914921730746,1.2252914921730746
f5d3f887b434ba2f5ead28316ab7195a3e35fe0613ba7cc67c95a20b252d3440,11494802,138127,157136,0,10500,4401,2280,10825,1.137619726773187,1.137619726773187
f5d4ff3aa7209ace7b4ac6a2f0260be581a37598e0d6ffbb3237c6d68cd5fc33,65585,789,791,0,2,2,20,27,1.002534854245881,1.002534854245881
f5d6c6815c0aee290839a92ca5ebd3518efa3062f7abe9e1fd57b80d0509ba0e,66420,760,836,0,20,31,3,60,1.1,1.1
f5dc79e01f673338350837b894381b6a60d187f1eec824a4800cdfe67103ca92,4692520,45611,72180,377,14067,4876,3194,15741,1.5825129902874306,1.5825129902874306
f5dd8d96c934c4fa4f7d67c565b1dc9720b6ccb32bbaea9b3270704b2e9559b8,455847,4547,6969,5,1338,573,221,1322,1.5326588959753684,1.5326588959753684
f5dee1fa80e35d1b77a62f089d66674b02701f9b483dd5fae2655df7b09af39c,4628856,41954,67847,386,11063,4317,1925,17574,1.6171759546169615,1.6171759546169615
f5df34b8d3524be2ab89fd578ac512312185ab3280b331959801a81e9e12cbd7,2547634,23218,38272,310,8245,3007,1386,8236,1.6483762597984322,1.6483762597984322
f5e850fd8117abfa90b56125fe02160121abbf5e8bfea3621599d39eb0f74ee4,315792,2862,3287,0,2,1,4,483,1.1484975541579314,1.1484975541579314
f5eecba3208999d07d62fe0fd1ee59b77fe6a6b52b2a66b89e006120e15fddec,19363548,232943,285263,0,1269,16,18,51128,1.2246043023400577,1.2246043023400577
f5f0f567cd18787f6babed2a13796b5c11f5aaec60e318a14079fafaca800dd0,315699,3581,5346,24,977,432,329,1175,1.4928790840547332,1.4928790840547332
f5f4920ea2567a72acae0af22385e3825da31ebe17ad2c392c7bc7043586beef,18661072,171878,262688,96,10009,1528,3109,85774,1.5283398689768324,1.5283398689768324
f5f5c79f86ee9a98fc132a7e12b2da1a3b6b157e72397422d139b0faf3f48042,1963416,17737,29083,164,6429,1995,1287,6209,1.6396797654620283,1.6396797654620283
f5f78cfdd899304ea2ae413aac380fd2abd5b3a0431a2951b7cb9ae5dd379e01,7615369,74902,115427,751,22689,5645,7380,24837,1.5410402926490614,1.5410402926490614
f5fa7a31fb2631594ea262ef39a3fedc6d2e62dfd78e03fd257563811eb6c837,16683663,174771,275447,65,55965,28397,13992,58888,1.5760452248942902,1.5760452248942902
f5fc0b37b7ef1071d78997ba62d81dde934f1fe5a50c025b7243f15ec78f172d,783204,8619,13641,58,3012,781,857,2863,1.5826662025757048,1.5826662025757048
f5ff3a234d8fd5fd3e34a56ef8a7f9df795c6311af671fc4f3bd784b57bf5f31,4912403,66465,116164,0,47572,2533,6311,7267,1.7477469344767922,1.7477469344767922
f6027a6073dfd268d68be3283d7f69c32c257aeb026fb0115c6aae42af77245a,35874,376,492,2,6,8,19,176,1.3085106382978724,1.3085106382978724
f604723783fbd9d194418ff08b5b30a120bc69ba91c3d74ca7ee6be20cb28800,308199,3373,5639,46,1289,202,217,1198,1.6718055143788912,1.6718055143788912
f60a4746e55e0d54d00796e48667fe497e43686c1200540044cad1fe360def4c,1321608,15392,23378,82,4073,1702,1455,5310,1.5188409563409564,1.5188409563409564
f60a52512773b52def9ba9ce8aad61144d2cf351f6bc04d1c5a13abef8f3b89b,25318,413,622,0,239,26,79,48,1.5060532687651331,1.5060532687651331
f610586eddf5dd392f71915f0a7141a0ce94857ee4a2ca6889d4c2af1b0cd2ba,2734549,32329,41189,53,6908,5564,4104,6073,1.2740573478919854,1.2740573478919854
f612ef350fa193a1d2d155316f1a4412890039941395d1f214a202aee2d25afc,327895,2759,3205,0,2,1,3,507,1.1616527727437478,1.1616527727437478
f6136577076a86a427e5738152af5bc62ce6b32d1b43092a9259b45971ee1281,345656,3791,5974,21,1040,380,280,1375,1.5758375098918491,1.5758375098918491
f614a98a634cdd99bf0945c65ce041f891da4fb4f0aeee6e59397347793ab8a7,128,0,0,0,0,0,0,0,0.0,0.0
f61574b70545553d6d9d831ea58ffc51e24146872ad16341b683adbef985ec5b,882458,10766,11152,0,223,77,30,225,1.0358536132268252,1.0358536132268252
f616d22743953b7656aa12a623401230facf506bef5661604f5088fe7b9221fc,671808,6806,12080,1,4266,794,102,1119,1.774904496032912,1.774904496032912
f61b8de77bafa411a6ae6bb929177fcd02ae9f8a608c9afd5e3e4038c1fbe41a,2502769,21848,36466,100,5873,2981,822,9657,1.6690772610765288,1.6690772610765288
f61e24c8e8503637441947e536732e374b52a3ea3cbc43e26ca53b4e5bbfcbc6,9521768,102129,159918,829,28385,7372,10885,38753,1.565843198308022,1.565843198308022
f62639eaef708d57ef4481b1b02c3e94ab863ac5fdee9dd81ca9e1e246bff2dd,30337475,369154,410765,14,11584,4241,6812,39544,1.1127198946781018,1.1127198946781018
